route_id,agency_id,route_short_name,route_long_name,route_type,route_url
"8487","NWFB","9","筲箕灣 - 石澳(不經鶴咀及大浪灣)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=9&dsmode=1&l=0"
"8494","KMB","49X","廣源 - 青衣碼頭(不經沙田市中心)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=49X&lang=zh-hk"
"8495","CTB","930","荃灣西站 - 灣仔(菲林明道)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=930&dsmode=1&l=0"
"8496","KMB","214","寶達 - 長沙灣(甘泉街)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=214&lang=zh-hk"
"8497","KMB","80","美林 - 觀塘碼頭(不經顯徑)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=80&lang=zh-hk"
"8498","KMB","80A","美林 - 觀塘碼頭","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=80A&lang=zh-hk"
"8499","NWFB","91","鴨脷洲邨 - 中環(中環渡輪碼頭)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=91&dsmode=1&l=0"
"8421","LRTFeeder","K73","天恩邨 - 元朗西","3","http://www.mtr.com.hk/ch/customer/services/bus_finder_search_box.html"
"8422","LRTFeeder","506","富健花園 - 屯門站","3","http://www.mtr.com.hk/ch/customer/services/bus_finder_search_box.html"
"8423","LRTFeeder","K53","屯門站 - 掃管笏","3","http://www.mtr.com.hk/ch/customer/services/bus_finder_search_box.html"
"8424","NLB","37S","東涌發展碼頭 - 東涌港鐵站","3","http://www.newlantaobus.com/route/"
"8425","KMB","91M","香港科技大學(北) - 寶林","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=91M&lang=zh-hk"
"8426","KMB","91P","香港科技大學(南) - 坪石","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=91P&lang=zh-hk"
"8432","KMB","75X","九龍城碼頭 - 富善邨","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=75X&lang=zh-hk"
"8433","KMB","75X","富善邨 - 九龍城碼頭","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=75X&lang=zh-hk"
"8434","KMB","8P","海逸豪園 - 尖沙咀 (漢口道)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=8P&lang=zh-hk"
"8435","KMB","613","安泰(西) - 筲箕灣","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=613&lang=zh-hk"
"8436","KMB","3D","慈雲山(南) - 觀塘(裕民坊)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=3D&lang=zh-hk"
"8437","KMB","3D","慈雲山道(正康樓) - 觀塘(裕民坊)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=3D&lang=zh-hk"
"8447","CTB","11","中環碼頭 - 渣甸山","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=11&dsmode=1&l=0"
"8448","KMB+CTB","171","海怡半島(不經海怡路) - 荔枝角","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=171&lang=zh-hk|http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=171&dsmode=1&l=0"
"8449","KMB+CTB","171","海怡半島(經海洋公園) - 荔枝角","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=171&lang=zh-hk|http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=171&dsmode=1&l=0"
"8450","KMB+CTB","171","旺角 - 海怡半島","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=171&lang=zh-hk|http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=171&dsmode=1&l=0"
"8458","NWFB","95","鴨脷洲邨 - 石排灣(循環線)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=95&dsmode=1&l=0"
"8459","KMB","48P","禾輋 - 青龍頭","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=48P&lang=zh-hk"
"8460","KMB+NWFB","104","告士打道(入境事務大樓) - 白田","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=104&lang=zh-hk|http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=104&dsmode=1&l=0"
"8461","KMB+NWFB","104","中環(德辅道中) - 白田","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=104&lang=zh-hk|http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=104&dsmode=1&l=0"
"8466","KMB+NWFB","104","告士打道(入境事務大樓) - 海底隧道收費廣場","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=104&lang=zh-hk|http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=104&dsmode=1&l=0"
"8467","KMB+NWFB","104","告士打道(入境事務大樓) - 弼街","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=104&lang=zh-hk|http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=104&dsmode=1&l=0"
"8468","KMB+CTB","107","九龍灣 - 華貴","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=107&lang=zh-hk|http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=107&dsmode=1&l=0"
"8469","KMB","B1","媽橫路(山水樓) - 落馬洲站","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=B1&lang=zh-hk"
"8475","CTB","969C","天水圍(天葵路) - 太古(康怡廣場)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=969C&dsmode=1&l=0"
"8476","CTB","973","赤柱 - 尖沙咀東(麼地道)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=973&dsmode=1&l=0"
"8477","CTB","973","尖沙咀東(麼地道) - 赤柱","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=973&dsmode=1&l=0"
"8478","NWFB","8H","小西灣 (藍灣半島) - 銅鑼灣 (東院道)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=8H&dsmode=1&l=0"
"8479","CTB","70A","中環 (交易廣場) - 香港仔","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=70A&dsmode=1&l=0"
"8480","KMB","278A","粉嶺(聯和墟) - 荃灣(如心廣場)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=278A&lang=zh-hk"
"8488","NWFB","9","筲箕灣 - 石澳(經大浪灣, 不經鶴咀)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=9&dsmode=1&l=0"
"8489","NWFB","682","利安 - 柴灣(東)(經寧泰路)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=682&dsmode=1&l=0"
"8490","NWFB","682B","水泉澳邨 - 柴灣(東)(經沙田第一城)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=628B&dsmode=1&l=0"
"8491","KMB","279A","聯和虛 - 青衣站","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=279A&lang=zh-hk"
"8492","KMB","83X","水泉澳 - 觀塘碼頭","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=83X&lang=zh-hk"
"8493","KMB","49X","沙田市中心 - 青衣碼頭總站","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=49X&lang=zh-hk"
"8500","KMB","43D","長宏邨 - 葵盛圍(下)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=43D&lang=zh-hk"
"8501","NWFB","18X","柴灣站 - 堅尼地城(卑路乍灣)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=18X&dsmode=1&l=0"
"8502","NWFB","H1A","中環碼頭 (6號碼頭) - 尖沙咀(漢口道)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=H1A&dsmode=1&l=0"
"8503","KMB","252X","恒順園 - 藍田站","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=252X&lang=zh-hk"
"8504","KMB","87S","錦英苑 - 大學站(循環線)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=87S&lang=zh-hk"
"8505","KMB","272E","太和 - 深水埗(欽州街)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=272E&lang=zh-hk"
"8506","NWFB","796E","將軍澳工業邨 - 蘇屋","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=796E&dsmode=1&l=0"
"8508","KMB","5D","黃埔花園 - 德福花園","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=5D&lang=zh-hk"
"8509","KMB","288B","水泉澳 - 禾輋","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=8509&lang=zh-hk"
"8510","KMB","280X","駿景園 - 尖沙咀東(麼地道)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=280X&lang=zh-hk"
"8511","KMB","N41X","紅磡站 - 長宏","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=N41X&lang=zh-hk"
"8512","KMB","296P","尚德 - 旺角(循環線)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=296P&lang=zh-hk"
"8520","KMB","89P","恆康街 - 藍田鐵路站","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=89P&lang=zh-hk"
"8521","KMB","936","石圍角 - 銅鑼灣(棉花路)(經石蔭及安蔭)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=936&lang=zh-hk"
"8522","KMB","293S","坑口(銀澳路) - 旺角東站","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=293S&lang=zh-hk"
"8523","KMB","968A","元朗(西) - 銅鑼灣(天后)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=968A&lang=zh-hk"
"8524","KMB","40A","葵興站 - 觀塘","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=40A&lang=zh-hk"
"8525","KMB","234D","青龍頭 - 觀塘站","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=234D&lang=zh-hk"
"8536","CTB","A26","油塘 - 機場(地面運輸中心)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=A26&dsmode=1&l=0"
"8537","KMB","38B","海濱花園 - 碩門邨","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=38B&lang=zh-hk"
"8538","KMB","271S","紅磡站 - 富亨","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=271S&lang=zh-hk"
"8539","KMB","X89D","泥涌 - 觀塘碼頭","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=X89D&lang=zh-hk"
"8540","KMB","X42C","長康 - 油塘","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=X42C&lang=zh-hk"
"8543","KMB","38P","葵涌邨 - 平田","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=38P&lang=zh-hk"
"8550","KMB","205M","慈雲山(中) - 黃大仙","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=205M&lang=zh-hk"
"8551","KMB","5C","尖沙咀碼頭 - 慈雲山(中)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=5C&lang=zh-hk"
"8552","KMB","263A","屯門站 - 香港科學園","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=263A&lang=zh-hk"
"8553","KMB","14H","油塘巴士總站 - 順利(循環線)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=14H&lang=zh-hk"
"8554","CTB","962E","掃管笏 - 太古(康怡廣場)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=962E&dsmode=1&l=0"
"8555","CTB","962E","側魚涌(英皇道新威園) - 掃管笏","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=962E&dsmode=1&l=0"
"8562","NLB","11","東涌市中心 - 大澳(經沙咀懲教所及塘福懲教所)","3","http://www.newlantaobus.com/route/"
"8563","NLB","11","水口 - 東涌市中心(只於上課日服務)","3","http://www.newlantaobus.com/route/"
"8564","NLB","11","水口 - 東涌市中心","3","http://www.newlantaobus.com/route/"
"8565","NLB","11A","東涌市中心 - 石壁(經麻埔坪道)","3","http://www.newlantaobus.com/route/"
"8566","NLB","11","東涌市中心 - 大澳(經北大嶼山醫院)","3","http://www.newlantaobus.com/route/"
"8567","NLB","1","梅窩 - 大澳(經沙咀懲教所)","3","http://www.newlantaobus.com/route/"
"8568","NLB","1","梅窩 - 大澳(經梅窩舊墟)","3","http://www.newlantaobus.com/route/"
"8569","NLB","1","梅窩 - 大澳(經沙咀懲教所及梅窩舊墟)","3","http://www.newlantaobus.com/route/"
"8579","KMB","3X","慈雲山(北) - 中港碼頭","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=3X&lang=zh-hk"
"8580","NWFB","4","上環 - 華富(南)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=4&dsmode=1&l=0"
"8581","NWFB","4","上環 - 華富(南)(途經中環碼頭)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=4&dsmode=1&l=0"
"8582","NWFB","30X","中環(交易廣場) - 數碼港","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=30X&dsmode=1&l=0"
"8583","CTB","6","赤柱監獄 - 中環(交易廣場)(經馬坑)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=6&dsmode=1&l=0"
"8584","CTB","6","赤柱監獄 - 中環(交易廣場)(不經馬坑)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=6&dsmode=1&l=0"
"8591","KMB+CTB","118","彌敦道(奶路臣街後) - 小西灣(藍灣半島)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=118&lang=zh-hk|http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=118&dsmode=1&l=0"
"8592","KMB","272X","旺角東站 - 大埔中心","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=272X&lang=zh-hk"
"8593","CTB","22","啟德郵輪碼頭 - 九龍塘(又一城)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=22&dsmode=1&l=0"
"8594","NWFB","63","赤柱監獄 - 北角碼頭","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=63&dsmode=1&l=0"
"8595","KMB","252","掃管笏 - 屯門公路轉車站(屯門方向)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=252&lang=zh-hk"
"8602","NWFB","15","中環(交易廣場) - 山頂(不經文輝道)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=15&dsmode=1&l=0"
"8603","KMB+CTB","606X","啟業邨巴士總站 - 小西灣(藍灣半島)(傍晚班次)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=606X&lang=zh-hk|http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=606X&dsmode=1&l=0"
"8605","KMB","211A","樂富 - 翠竹花園(循環線)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=211A&lang=zh-hk"
"8606","NWFB","X970","海怡半島 - 蘇屋邨","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=X970&dsmode=1&l=0"
"8607","KMB","N290","荃灣西站 - 康城站","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=N290&lang=zh-hk"
"8513","KMB","N287","尖沙咀東(麼地道) - 烏溪沙站","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=N287&lang=zh-hk"
"8514","KMB","64K","嘉道理農場 - 太和","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=64K&lang=zh-hk"
"8515","KMB","241X","長青 - 愛民","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=241X&lang=zh-hk"
"8517","KMB","89D","藍田站 - 烏溪沙站","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=89D&lang=zh-hk"
"8518","KMB","89S","圓洲角 - 烏溪沙站(循環線)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=89S&lang=zh-hk"
"8519","KMB","89S","黃泥頭 - 烏溪沙站","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=89S&lang=zh-hk"
"8526","KMB","268A","朗屏邨總站 - 觀塘碼頭","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=268A&lang=zh-hk"
"8527","LWB","NA47","富亨總站 - 港珠澳大橋香港口岸","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=NA47&lang=zh-hk"
"8532","KMB","X42P","長安 - 藍田站","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=X42P&lang=zh-hk"
"8533","NLB","4","梅窩碼頭 - 塘福","3","http://www.newlantaobus.com/route/"
"8534","KMB","603A","平田 - 中環街市","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=603A&lang=zh-hk"
"8535","KMB+NWFB","980A","碩門邨 - 灣仔(軒尼詩道)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=980A&lang=zh-hk|http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=980A&dsmode=1&l=0"
"8544","KMB","5C","毓華街 - 尖沙咀碼頭","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=5C&lang=zh-hk"
"8545","NWFB","N796","將軍澳公共運輸交匯處 - 旺角(循環線)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=N796&dsmode=1&l=0"
"8546","KMB","52X","掃管笏 - 旺角(柏景灣)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=52X&lang=zh-hk"
"8547","KMB","61M","葵興站 - 友愛(南)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=61M&lang=zh-hk"
"8548","KMB","261B","掃管笏 - 九龍站","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=261B&lang=zh-hk"
"8549","KMB","3B","紅磡(紅鸞道) - 慈雲山(中)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=3B&lang=zh-hk"
"8556","KMB","32H","象山 - 荔枝角","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=32H&lang=zh-hk"
"8557","KMB","258A","洪水橋(洪福邨) - 藍田站","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=258A&lang=zh-hk"
"8558","KMB","258P","藍田站 - 洪天路(洪福邨)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=258P&lang=zh-hk"
"8559","KMB","960C","屯門(富泰) - 灣仔北","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=960C&lang=zh-hk"
"8560","NLB","11","東涌市中心 - 大澳(經沙咀懲教所)","3","http://www.newlantaobus.com/route/"
"8561","NLB","11","東涌市中心 - 大澳(經塘福懲教所)","3","http://www.newlantaobus.com/route/"
"8570","NLB","1","梅窩 - 大澳(經塘福懲教所)","3","http://www.newlantaobus.com/route/"
"8571","NLB","3M","梅窩 - 東涌市中心(經北大嶼山醫院)","3","http://www.newlantaobus.com/route/"
"8572","NLB","3M","梅窩(貝澳) - 東涌市中心","3","http://www.newlantaobus.com/route/"
"8573","NLB","4","塘福 - 梅窩(經梅窩舊墟)","3","http://www.newlantaobus.com/route/"
"8574","NLB","A35","梅窩碼頭 - 港珠澳大橋香港口岸(經梅窩舊墟)","3","http://www.newlantaobus.com/route/"
"8575","NLB","A35","梅窩碼頭 - 港珠澳大橋香港口岸(經東涌市中心)","3","http://www.newlantaobus.com/route/"
"8576","CTB","20","啟德(沐安街) - 大角咀(維港灣)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=20&dsmode=1&l=0"
"8578","KMB","268P","觀塘碼頭 - 朗屏站","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=268P&lang=zh-hk"
"8585","CTB","6","赤柱監獄 - 中環(交易廣場)(經舂磡角及馬坑)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=6&dsmode=1&l=0"
"8586","CTB","6X","赤柱監獄 - 中環(交易廣場)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=6X&dsmode=1&l=0"
"8587","CTB","73","華富(北) - 赤柱市場","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=73&dsmode=1&l=0"
"8588","CTB","73","赤柱監獄 - 華富(北)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=73&dsmode=1&l=0"
"8589","CTB","73","赤柱監獄 - 數碼港","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=73&dsmode=1&l=0"
"8590","CTB","260","赤柱監獄 - 中環(交易廣場)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=260&dsmode=1&l=0"
"8596","CTB","788","小西灣(藍灣半島) - 中環(港澳碼頭)(不經富景花園)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=788&dsmode=1&l=0"
"8597","CTB","788","中環(港澳碼頭) - 小西灣(藍灣半島)(不經灣仔碼頭)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=788&dsmode=1&l=0"
"8598","CTB","788","小西灣(藍灣半島) - 中環(港澳碼頭)(途經金鐘)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=788&dsmode=1&l=0"
"8599","CTB","788","小西灣邨巴士總站 - 中環(港澳碼頭)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=788&dsmode=1&l=0"
"8600","CTB","NA20","黃埔花園 - 港珠澳大橋香港口岸","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=NA20&dsmode=1&l=0"
"8601","NWFB","15","中環(中環渡輪碼頭) - 山頂(不經文輝道)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=15&dsmode=1&l=0"
"8608","KMB","261P","天平邨 - 兆康苑","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=261P&lang=zh-hk"
"8609","NWFB","26","勵德邨 - 荷李活道(不經遮打道)(循環線)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=26&dsmode=1&l=0"
"8610","KMB","58M","建生 - 葵芳站","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=58M&lang=zh-hk"
"8611","KMB","58M","寶田 - 葵芳站","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=58M&lang=zh-hk"
"8612","KMB","59M","新屯門中心 - 荃灣站","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=59M&lang=zh-hk"
"8613","KMB","59M","悅湖山莊 - 荃灣站","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=59M&lang=zh-hk"
"8614","KMB","59X","新屯門中心 - 旺角東站","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=59X&lang=zh-hk"
"8615","KMB","59X","龍門居 - 旺角東站","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=59X&lang=zh-hk"
"8616","KMB","78K","上水 - 沙頭角(不經太平邨)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=78K&lang=zh-hk"
"8617","KMB","269B","天恩邨 - 紅磡(紅鸞道)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=269B&lang=zh-hk"
"8618","KMB","260X","大興 - 紅磡站","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=260X&lang=zh-hk"
"8619","KMB","69X","天耀 - 西九龍站","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=69X&lang=zh-hk"
"8626","KMB","N373","粉嶺 (聯和墟) - 中環 (港澳碼頭)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=N373&lang=zh-hk"
"8627","KMB","N3D","觀塘(裕民坊) - 慈雲山(中)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=N3D&lang=zh-hk"
"8628","KMB","274","上水(太平) - 烏溪沙站","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=274&lang=zh-hk"
"8629","CTB","77A","筲箕灣 - 田灣邨","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=77a&dsmode=1&l=0"
"8630","NWFB","42","華富(南) - 北角碼頭","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=42&dsmode=1&l=0"
"8631","CTB","102P","紅磡(海底隧道收費廣場) - 筲箕灣","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=102P&dsmode=1&l=0"
"8639","LWB","NA32","港珠澳大橋香港口岸 - 葵涌邨","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=NA32&lang=zh-hk"
"8640","LWB","A36","朗屏站 - 機場(地面運輸中心)(經國泰城及民航處總部)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=A36&lang=zh-hk"
"8641","LWB","A41","愉翠苑 - 機場(地面運輸中心)(經國泰城及民航處總部)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=A41&lang=zh-hk"
"8642","KMB","26X","尖沙咀東 - 順天","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=26X&lang=zh-hk"
"8643","KMB","213X","安泰(南) - 尖沙咀(循環線)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=213X&lang=zh-hk"
"8649","LWB","E33P","寶怡花園 - 一號客運大樓","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=E33P&lang=zh-hk"
"8650","LWB","S64C","超級一號貨站 - 東涌(逸東)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=S64C&lang=zh-hk"
"8651","KMB","203X","彩虹 - 佐敦(炮台街)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=203X&lang=zh-hk"
"8652","KMB","68","峻巒 - 形點(循環線)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=68&lang=zh-hk"
"8653","CTB","99","海怡半島 - 筲箕灣(不經海怡路)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=99&dsmode=1&l=0"
"8654","NWFB","720P","太古城 - 中環(機利文街)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=720P&dsmode=1&l=0"
"8661","KMB+NWFB","101","木廠街 - 堅尼地城","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=101&lang=zh-hk|http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=101&dsmode=1&l=0"
"8662","KMB+NWFB","101","土瓜灣街市 - 堅尼地城","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=101&lang=zh-hk|http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=101&dsmode=1&l=0"
"8663","KMB+NWFB","101","中環(德輔道中) - 觀塘(裕民坊)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=101&lang=zh-hk|http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=101&dsmode=1&l=0"
"8664","KMB+NWFB","101","軒尼詩道 - 觀塘(裕民坊)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=101&lang=zh-hk|http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=101&dsmode=1&l=0"
"8670","KMB","270B","上水總站 - 富榮花園","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=270B&lang=zh-hk"
"8671","KMB","272K","大學站 - 香港科學園","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=272K&lang=zh-hk"
"8672","KMB","40S","泥涌 - 葵芳邨","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=40S&lang=zh-hk"
"8673","KMB","81C","耀安 - 尖沙咀東(麼地道)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=81C&lang=zh-hk"
"8674","KMB","40X","馬鞍山市中心 - 葵涌邨","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=40X&lang=zh-hk"
"8675","KMB","40X","恆康街 - 葵涌邨","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=40X&lang=zh-hk"
"8682","KMB","98A","坑口(北) - 觀塘站","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=98A&lang=zh-hk"
"8683","KMB","98A","牛頭角站 - 坑口(北)","3","http://search.kmb.hk/KMBWebSite/?action=routesearch&route=98A&lang=zh-hk"
"8684","CTB","40M","華富(北) - 金鐘(政府總部)(不經遮打道)","3","http://mobile.nwstbus.com.hk/nwp3/?f=1&ds=40M&dsmode=1&l=0"
